Price,index,Close,High,Low,Open,Volume,MA_10,MA_30,Daily_Return
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,,
2022-07-22,637,1138.9405517578125,1144.9467089844488,1135.254944336538,1137.5300002449842,10969995,1108.9825805664063,1132.2337076822917,0.006757104525356716
2022-07-25,638,1101.3111572265625,1122.7195298133436,1093.3940142099802,1122.7195298133436,23110452,1108.8233276367187,1128.5556966145834,-0.033038945248875184
2022-07-26,639,1101.8116455078125,1112.003964591019,1097.193292295004,1101.629669898458,11303288,1108.8711181640624,1125.4221842447917,0.00045444766264823855
2022-07-27,640,1100.76513671875,1104.3141424256505,1092.938861823789,1101.1063409773997,8655086,1110.7662475585937,1122.7361002604166,-0.0009498073407820939
2022-07-28,641,1118.010009765625,1122.9468197968529,1101.5840648849116,1108.409232735442,12496073,1113.4940551757813,1121.1754069010417,0.015666260196321113
2022-07-29,642,1141.829833984375,1145.3107190485075,1121.149607208918,1126.0181765545474,15130683,1118.3922485351563,1119.9536987304687,0.021305555416040844
2022-08-01,643,1171.587646484375,1177.4573222630406,1140.9880650198957,1146.2434528105707,15700044,1125.3357299804688,1120.4360066731772,0.026061512507657314
2022-08-02,644,1176.0467529296875,1186.580275301345,1165.535977507085,1170.5184018297261,13917913,1132.0494140625,1120.4443440755208,0.003806037438763621
2022-08-03,645,1185.9205322265625,1187.5813002703721,1168.220637135406,1183.0311881851292,14250977,1136.751953125,1121.9724243164062,0.00839573705065555
2022-08-04,646,1170.2454833984375,1191.1078085473182,1153.4555848310504,1187.5814291745087,14467127,1140.646875,1123.5945475260417,-0.01321762158775941
2022-08-05,647,1153.00048828125,1173.3850064214535,1149.792686697798,1172.1110567812314,13942438,1142.0528686523437,1124.1094685872397,-0.014736220187842486
2022-08-08,648,1168.0841064453125,1175.546309977684,1151.6354129424305,1151.6354129424305,10165178,1148.7301635742188,1125.2394165039063,0.01308205704799592
2022-08-10,649,1175.0687255859375,1178.4357560699364,1163.4886007618413,1172.5205854155333,10724688,1156.0558715820312,1126.0705810546874,0.005979551559759155
2022-08-11,650,1178.981689453125,1187.5358669102814,1174.0220116644236,1184.4418001629217,8198226,1163.8775268554687,1126.236661783854,0.003329987244138799
2022-08-12,651,1198.046630859375,1201.845973401522,1174.9321182963517,1178.6176057306407,12650587,1171.8811889648437,1126.8031453450521,0.016170684902742982
2022-08-16,652,1206.3734130859375,1209.1035287580976,1195.4531911057852,1204.052862906299,6607378,1178.335546875,1130.4826782226562,0.006950298938355637
2022-08-17,653,1212.67529296875,1218.0216687174445,1208.3071564277768,1212.6070521185068,6595965,1182.4443115234376,1134.2964436848958,0.0052238219231739436
2022-08-18,654,1214.87451171875,1218.3894546289891,1205.24240897424,1214.2810405952932,7410035,1186.3270874023438,1137.8869954427084,0.0018135264755134717
2022-08-19,655,1193.213623046875,1215.0569809988342,1189.1507309375147,1209.7159828214287,9460724,1187.056396484375,1141.0800903320312,-0.017829733411091286
2022-08-22,656,1189.904052734375,1201.1795211355932,1180.500282384016,1194.6517009933089,9471680,1189.0222534179688,1144.5230834960937,-0.002773661185705323
2022-08-23,657,1208.2552490234375,1211.1768414672938,1182.9424687305054,1184.1522321085429,9678484,1194.5477294921875,1148.527726236979,0.015422416830072727
2022-08-24,658,1205.0369873046875,1218.846089361482,1203.0284828486285,1205.1968562417935,10369622,1198.243017578125,1151.9321695963542,-0.0026635611319306696
2022-08-25,659,1201.5218505859375,1215.6046836675666,1197.2079256645413,1209.2366122809538,7871946,1200.888330078125,1155.2717732747396,-0.0029170363696572332
2022-08-26,660,1195.108154296875,1209.716117387308,1190.0867726380989,1201.9555917154182,10742038,1202.5009765625,1159.048250325521,-0.005337977237729663
2022-08-29,661,1185.8184814453125,1211.9985882371661,1176.8711343003506,1180.0437597555986,19838975,1201.2781616210937,1162.2178019205728,-0.007773081304953466
2022-08-30,662,1204.21533203125,1207.547826665914,1176.2092881324143,1193.2823008817281,23139054,1201.062353515625,1165.930049641927,0.015514052845183146
2022-09-01,663,1168.81396484375,1189.150886984996,1164.385933490136,1178.9710757031155,19909939,1196.676220703125,1168.1520874023438,-0.029397871166268574
2022-09-02,664,1155.1646728515625,1175.638520959865,1152.9734784565321,1168.8139049237643,12999345,1190.7052368164063,1169.6939127604167,-0.011677899479933251
2022-09-05,665,1173.1051025390625,1178.446101569222,1155.3929766209455,1155.3929766209455,11327815,1188.694384765625,1170.8342447916666,0.01553062529449889
2022-09-06,666,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,1188.2493041992188,1172.6394775390625,0.010526034286717945
2022-09-07,667,1178.5601806640625,1184.563114237557,1173.1963605855797,1175.478839783805,7488501,1185.2797973632812,1173.9601318359375,-0.00581470962544095
2022-09-08,668,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,1182.79873046875,1176.5906372070312,0.0014137060819190417
2022-09-09,669,1172.8768310546875,1191.4561604892992,1170.4573041604863,1191.4561604892992,8314850,1179.934228515625,1178.9594767252604,-0.006227184727505497
2022-09-12,670,1186.0010986328125,1192.369291715923,1173.4474025715353,1173.4474025715353,7435419,1179.0235229492187,1181.800675455729,0.011189808879013441
2022-09-13,671,1195.906982421875,1200.4491194045427,1187.3477160754526,1195.1081207827935,8888657,1180.032373046875,1184.3972412109374,0.0083523394712548
2022-09-14,672,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,1177.7681396484375,1185.722013346354,-0.011985868956105317
2022-09-15,673,1169.8638916015625,1188.5116835520153,1167.1476896556205,1179.1307346574977,10365600,1177.8731323242187,1185.6645548502604,-0.009909761364441771
2022-09-16,674,1140.8763427734375,1165.4359048168926,1137.133067391258,1161.213264147553,20217708,1176.4442993164062,1184.492207845052,-0.02477856529825928
2022-09-19,675,1142.35986328125,1151.6038847358493,1132.7277612467549,1140.8762459554318,7580254,1173.369775390625,1183.040185546875,0.0013003341836381743
2022-09-20,676,1142.54248046875,1158.4514907194557,1138.8220264150539,1151.4898271317024,8411448,1169.0786987304687,1182.1167521158854,0.00015985959711106723
2022-09-21,677,1145.6925048828125,1156.3060391967588,1138.9591731329301,1139.7580348153278,9207309,1165.7919311523438,1181.873152669271,0.002757030454368925
2022-09-22,678,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170,1161.2589233398437,1180.7668904622396,-0.009423352777839678
2022-09-23,679,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051,1155.33359375,1178.7187174479166,-0.018744184995918123
2022-09-26,680,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523,1145.2587036132813,1175.5944010416667,-0.02547659688841286
2022-09-27,681,1093.8800048828125,1107.4607728213189,1077.3776445528867,1092.8528108642224,16154822,1135.056005859375,1172.1221801757813,0.007950048513079233
2022-09-28,682,1064.7554931640625,1085.5489575446488,1062.3132660155625,1077.491757249726,16997059,1123.3742553710938,1167.4015828450522,-0.02662496031442696
2022-09-29,683,1061.4915771484375,1080.7556609643932,1055.8766040342564,1077.3320028920632,14671827,1112.5370239257813,1162.3621256510417,-0.0030654136433950763
2022-09-30,684,1085.434814453125,1096.5047707006538,1054.9636064469146,1054.9636064469146,18613024,1106.99287109375,1158.047469075521,0.022556219776145525
2022-10-03,685,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723,1100.9237670898438,1154.3293090820312,-0.0034695692093079655
2022-10-04,686,1101.61767578125,1103.808870249341,1091.095426399377,1094.587668996287,8948850,1096.8312866210938,1151.3864298502604,0.01844266203334577
2022-10-06,687,1105.680419921875,1118.4166846220046,1103.87730611944,1108.830344904405,13352162,1092.830078125,1147.9672688802084,0.003687980167660143
2022-10-07,688,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340,1090.376416015625,1144.8113566080729,0.004231963535250571
2022-10-10,689,1098.2396240234375,1103.6262649687026,1090.1139598954956,1097.8743645838504,6329527,1088.8380249023437,1141.3686157226562,-0.0109153781425948
2022-10-11,690,1076.3734130859375,1101.9828714622417,1073.269250949044,1101.9828714622417,9215177,1087.950146484375,1137.410791015625,-0.019910236763623912
2022-10-12,691,1084.293701171875,1087.2381151547559,1069.6172735984808,1073.6801664299744,7417103,1086.9915161132812,1134.026631673177,0.007358308919234835
2022-10-13,692,1087.7401123046875,1092.8527780894253,1077.3776122421918,1082.5360411069073,7328492,1089.2899780273438,1130.1441243489583,0.003178484878301635
2022-10-14,693,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089,1091.3624755859375,1127.2575439453126,-0.005078014047500079
2022-10-17,694,1099.5863037109375,1101.982888862092,1069.845609321564,1075.0496814411536,16729355,1092.7776245117188,1125.404931640625,0.016050161987150702
2022-10-18,695,1118.9873046875,1124.3511243615108,1104.7902440911478,1105.634748048647,12415820,1096.50947265625,1123.601005045573,0.01764390926941073
2022-10-19,696,1138.4569091796875,1153.9550179585947,1114.6277458530562,1120.4709308445554,19247142,1100.1933959960938,1122.0344604492188,0.01739930775856724
2022-10-20,697,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,1103.776904296875,1120.7996378580729,0.002686613542715266
2022-10-21,698,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,1105.5686401367188,1119.0679931640625,-0.011597324220869898
2022-10-24,699,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,1108.9489868164062,1117.7068684895833,0.003337933287856698
2022-10-25,700,1114.5592041015625,1140.7849504711187,1112.9386597912353,1140.7849504711187,12233241,1112.7675659179688,1115.3254720052084,-0.015444541696801206
2022-10-27,701,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,1116.2323608398438,1112.7599609375,0.003931999550077947
2022-10-28,702,1153.1790771484375,1157.2190279737692,1122.7306857391648,1125.2641978503823,17609592,1122.7762573242187,1111.813496907552,0.030598044809450275
2022-10-31,703,1163.8837890625,1169.065039404331,1155.9406944170403,1159.957944449031,12419943,1130.9429809570313,1111.61416015625,0.009282783677044382
2022-11-01,704,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,1136.4711547851562,1112.0805501302084,-0.007746260541677152
2022-11-02,705,1162.08056640625,1164.1576549471247,1148.0890168960855,1155.986348539346,8981896,1140.7804809570312,1112.7379069010417,0.006245323406491199
2022-11-03,706,1166.4173583984375,1168.4259835133787,1152.676841200972,1154.8680356681098,6693449,1143.5765258789063,1113.5337361653646,0.0037319202450816213
2022-11-04,707,1183.58154296875,1186.8910951526373,1164.5684922927214,1165.8465983843867,12575815,1147.7831298828125,1114.7967041015625,0.014715302757393856
2022-11-07,708,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748,1153.9458374023438,1116.6302978515625,0.005341845522334188
2022-11-09,709,1188.7171630859375,1196.9112902936065,1182.3489707407007,1191.5931131291466,11254205,1159.6132446289062,1119.133418782552,-0.0009974666828893586
2022-11-10,710,1174.337646484375,1185.3163193750859,1170.0008998356418,1182.3262632089597,5966242,1165.5910888671874,1122.1029337565103,-0.012096667776069547
2022-11-11,711,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132,1173.8377197265625,1125.6871988932292,0.023051558111111037
2022-11-14,712,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.9284005914947,9043112,1178.0785522460938,1130.0482625325521,-0.00484477949151052
2022-11-15,713,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,1180.712548828125,1134.339335123698,-0.0044862027238016244
2022-11-16,714,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313167,9716161,1183.5656494140626,1137.6048095703125,-0.005733969771021696
2022-11-17,715,1186.45751953125,1192.825591205946,1177.7612057960014,1180.020863607493,6661451,1186.0033447265625,1141.0977661132813,0.0025844804296910606
2022-11-18,716,1185.8184814453125,1190.9997319984882,1173.6985088451027,1189.9725379072304,5303197,1187.94345703125,1143.9044596354167,-0.0005386101697008039
2022-11-21,717,1164.4771728515625,1181.4131345958851,1160.9164671915146,1181.4131345958851,6390268,1186.0330200195312,1145.8643513997397,-0.017997112481953015
2022-11-22,718,1170.9366455078125,1172.5115476255721,1157.9037056180239,1161.783907991267,6611488,1184.136279296875,1147.8835856119792,0.005547101142766131
2022-11-23,719,1167.2845458984375,1176.8025419691705,1165.0933516897298,1175.4786728280303,6413408,1181.993017578125,1150.1850830078124,-0.00311895577218968
2022-11-24,720,1177.3505859375,1184.152381470378,1163.2448083737015,1171.3704732897338,9389439,1182.2943115234375,1153.5509887695312,0.008623467238071614
2022-11-25,721,1194.9256591796875,1198.2580330465703,1178.7199717595092,1181.8698970100845,7349922,1181.6460815429687,1157.238720703125,0.014927646405503703
2022-11-28,722,1235.987548828125,1242.1502306285356,1142.154626734269,1190.9541361505962,31527484,1185.6860961914062,1162.180301920573,0.03436355168456795
2022-11-29,723,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.3440108402901,11058913,1190.4747314453125,1167.3767537434896,0.0017172977153065982
2022-11-30,724,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,1196.8200317382812,1172.2856119791666,0.007060715607579038
2022-12-01,725,1243.17724609375,1257.6481612150444,1239.8448724818554,1251.6224067137045,9485801,1202.4920043945312,1176.4252766927084,-0.0029472660250247085
2022-12-02,726,1242.6522216796875,1254.4526976676975,1232.8147284105949,1246.235748845341,11589592,1208.1753784179687,1179.8984537760416,-0.0004223246650565393
2022-12-05,727,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536,1214.1806030273438,1182.6655843098958,-0.014583970010433434
2022-12-06,728,1228.067138671875,1231.1713003979203,1214.737403586102,1216.6091015367565,8594245,1219.89365234375,1185.991923014323,0.002889044290670828
2022-12-07,729,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,1224.1596313476562,1188.5886311848958,-0.014757175860901528
2022-12-08,730,1209.37353515625,1216.5634100007333,1205.1966579940977,1214.2809311328976,7757008,1227.3619262695313,1191.7491088867187,-0.0004717578852978521
2022-12-09,731,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,1226.9739013671874,1194.152567545573,-0.015155057116105985
2022-12-12,732,1192.8712158203125,1197.3905313761602,1180.0436672450348,1180.2719996623723,9479842,1222.6622680664063,1195.4756388346354,0.0015329437891229425
2022-12-13,733,1198.3037109375,1201.9555809304147,1189.9497141999723,1192.8713067918438,8333348,1218.6816284179688,1196.6229695638021,0.004554133795115156
2022-12-14,734,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,1213.393115234375,1197.9262654622396,-0.003619109206291826
2022-12-15,735,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,1206.7761962890625,1198.423848470052,-0.01420379579667752
2022-12-16,736,1171.187744140625,1195.4734533972091,1167.78690686101,1173.6529134607251,15837349,1199.6297485351563,1198.582861328125,-0.004945006507952154
2022-12-19,737,1186.5716552734375,1188.7172073020977,1171.6898388274747,1178.2177795852808,7729933,1195.8339721679688,1198.6825317382813,0.0131353074771976
2022-12-20,738,1196.843017578125,1198.7602374146065,1171.3704856304953,1179.541792973625,7467588,1192.7115600585937,1198.9138305664062,0.00865633546784883
2022-12-21,739,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,1189.698681640625,1198.6171101888021,-0.014226983464187715
2022-12-22,740,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,1186.4370239257812,1198.69775390625,-0.0025924338303924266
2022-12-23,741,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,1181.5570678710938,1196.72568359375,-0.02932730345343615
2022-12-26,742,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,1177.4919677734374,1195.2801106770833,0.008732240294666793
2022-12-27,743,1161.64697265625,1163.518549950611,1148.2031310835503,1154.9364624540497,5763271,1173.8262939453125,1194.3275512695313,0.008181385546840447
2022-12-28,744,1161.5328369140625,1163.9750640999512,1151.0562304776126,1158.5884232916014,7459393,1170.5828857421875,1193.5986775716146,-9.825338065183598e-05
2022-12-29,745,1161.0078125,1163.5641454874342,1152.882148696241,1153.566904464591,6930648,1168.982861328125,1192.7503540039063,-0.0004520099625056062
2022-12-30,746,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,1168.1428955078125,1191.9826741536458,0.001533386268664838
2023-01-02,747,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,1167.0746948242188,1192.3630900065104,0.011267369057567311
2023-01-03,748,1167.2845458984375,1174.5657054277967,1163.0620263922654,1170.9365362462836,7658932,1164.11884765625,1192.2413533528645,-0.007317950753709557
2023-01-04,749,1149.7095947265625,1169.1107276232437,1147.6325061253483,1167.2618507099899,9264891,1161.108251953125,1191.6555216471354,-0.01505626989891129
2023-01-05,750,1147.6553955078125,1157.858149023016,1143.0676158255733,1151.969321148222,13637099,1158.198095703125,1190.665681966146,-0.0017867113818760272
2023-01-06,751,1158.086181640625,1163.1305046928026,1149.595379440652,1153.4071180013361,6349597,1159.78212890625,1189.4376993815104,0.009088778890981475
2023-01-09,752,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,1163.1031372070313,1187.7524576822916,0.02361146920188606
2023-01-10,753,1167.90087890625,1189.6301316742909,1162.2403842296717,1189.6301316742909,8047142,1163.7285278320312,1185.4121500651042,-0.014787388998815265
2023-01-11,754,1153.1790771484375,1167.7184566325625,1150.873655990327,1165.2077656913489,11509553,1162.8931518554687,1182.2897176106771,-0.012605352066863418
2023-01-12,755,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,1159.620068359375,1178.4597086588542,-0.021594304044218804
2023-01-13,756,1126.451171875,1128.8705782042637,1111.3867843100481,1122.2513519945564,20618583,1155.986376953125,1174.5863403320313,-0.001618224691639858
2023-01-16,757,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855,1149.9697509765624,1170.95947265625,-0.009523522608857027
2023-01-17,758,1131.56396484375,1133.4811846812154,1118.690771838856,1122.0687880986452,10751000,1146.3976928710938,1167.7427001953124,0.014197583677735048
2023-01-18,759,1129.692138671875,1137.178689301756,1123.1414974309203,1129.1444306357287,13448286,1144.395947265625,1165.067626953125,-0.0016541938679829338
2023-01-19,760,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,1142.478662109375,1162.3712605794271,-0.0010707295245805382
2023-01-20,761,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,1138.1761962890625,1159.8384643554687,-0.011892980161563704
2023-01-23,762,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118,1130.575537109375,1157.0568806966146,-0.005056059476819086
2023-01-24,763,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,1124.07275390625,1153.875858561198,-0.005904560308146678
2023-01-25,764,1087.6259765625,1102.302402806859,1086.461976225218,1101.2753294802073,12385018,1117.5174438476563,1150.331160481771,-0.01382486439006081
2023-01-27,765,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388855,25830975,1111.3889892578125,1146.663972981771,-0.018971177009847073
2023-01-30,766,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,1106.465673828125,1143.531648763021,0.009583559952507814
2023-01-31,767,1074.5244140625,1089.9540573273835,1068.6584086670991,1087.3747826880974,22691594,1102.3457763671875,1139.7967407226563,-0.0025005184388587898
2023-02-01,768,1068.1563720703125,1086.4390237052419,1052.2245419941687,1086.4390237052419,19347800,1096.0050170898437,1135.507185872396,-0.005926381856798946
2023-02-02,769,1062.2447509765625,1071.85391093282,1054.9635914721293,1058.1590377354637,13662663,1089.2602783203124,1131.5881591796874,-0.005534415417371874
2023-02-03,770,1063.1806640625,1072.3105805967245,1046.7467660021255,1072.3105805967245,24699575,1082.7300903320313,1127.8022827148438,0.0008810710385502851
2023-02-06,771,1055.169189453125,1059.528757546533,1052.5900349184292,1056.7897340697052,14837879,1076.7408569335937,1124.899727376302,-0.0075353840416571005
2023-02-07,772,1052.6356201171875,1062.4502927137798,1046.7467924098464,1055.4202857843334,15135435,1071.0620483398438,1121.5802408854167,-0.002401102459455462
2023-02-08,773,1073.6573486328125,1077.28651848918,1053.1378561171298,1055.876758827137,21160332,1068.140478515625,1118.6472534179688,0.019970565420619923
2023-02-09,774,1075.52880859375,1082.284961068636,1065.463103759131,1074.341987106508,13172763,1066.93076171875,1115.7804524739583,0.0017430700430827173
2023-02-10,775,1066.6728515625,1075.0039060071294,1059.6655455942528,1075.0039060071294,10790445,1066.8988037109375,1112.6359537760416,-0.008234049111923936
2023-02-13,776,1060.6014404296875,1072.7670546240697,1056.127767130611,1068.293381324993,10352493,1065.2371459960937,1109.2297322591146,-0.005691914933354525
2023-02-14,777,1085.5947265625,1087.329376978281,1060.738487756277,1063.6144381671827,14321920,1066.3441772460938,1106.219901529948,0.023565201007728964
2023-02-15,778,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,1070.5462280273437,1104.3163126627603,0.0226439505635323
2023-02-16,779,1109.3094482421875,1124.7162706791198,1107.0269694456317,1118.1655094417106,17264487,1075.2526977539062,1102.9696411132813,-0.0007813454381400131
2023-02-17,780,1113.94287109375,1117.2753650050747,1100.4305676175113,1104.7216712307097,11809520,1080.3289184570312,1101.8458902994792,0.004176853319787899
2023-02-20,781,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,1085.0285522460938,1099.9818684895833,-0.010572664052723058
2023-02-21,782,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,1090.8808471679688,1097.5061442057292,0.008159429567590415
2023-02-22,783,1085.959716796875,1109.2866925279875,1084.2022454513722,1107.4379365148654,11024335,1092.111083984375,1094.7747721354167,-0.022677998653353404
2023-02-23,784,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,1092.6337768554688,1092.3606608072917,-0.0047920557380682904
2023-02-24,785,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.8100022510873,9434053,1094.781591796875,1091.0231282552083,0.006842678152528814
2023-02-27,786,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,1096.8130004882812,1089.5052734375,-0.006649328655966902
2023-02-28,787,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048565,21994038,1094.2771484375,1087.6557006835938,-0.01913130190652368
2023-03-01,788,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,1090.2577026367187,1085.6029825846354,0.009192494808849982
2023-03-02,789,1061.8338623046875,1073.5202315216086,1059.8024162422653,1066.8325430044117,9333535,1085.5101440429687,1083.3410400390626,-0.007615601344210132
2023-03-03,790,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632545,14643807,1083.0085693359374,1082.0225260416667,0.025515537487140083
2023-03-06,791,1099.5633544921875,1106.8216933590497,1095.5918675399987,1095.5918675399987,10171916,1082.7483520507812,1081.5059204101562,0.009767623777659828
2023-03-08,792,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303585,15782657,1081.9837036132812,1081.3088663736978,0.0035911804923451918
2023-03-09,793,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,1081.0866943359374,1080.4460856119792,-0.024034590376451392
2023-03-10,794,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,1079.0415893554687,1079.5353759765626,-0.015492198022396542
2023-03-13,795,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,1074.5131469726562,1078.731180826823,-0.016446320154142047
2023-03-14,796,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,1070.3179443359375,1077.4560302734376,-0.0037426419231378905
2023-03-15,797,1021.205810546875,1049.1662111592916,1016.800600298463,1042.6840329673732,21728555,1066.4149047851563,1075.6787434895834,-0.017091736536458013
2023-03-16,798,1016.1157836914062,1028.9433330363881,1005.2968594074098,1023.921951504309,18363159,1061.0282409667968,1073.9440572102865,-0.004984330095755052
2023-03-17,799,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,1056.3286254882812,1072.3638224283854,-0.0012578056481240552
2023-03-20,800,1004.8632202148438,1013.4225471579439,995.1626537042278,1011.1400680229121,19524589,1047.9222351074218,1070.4199076334635,-0.009828652631628354
2023-03-21,801,1036.1102294921875,1038.0732119172073,1012.0528577510236,1012.9430039303461,21400360,1041.576922607422,1069.784608968099,0.031095783633779517
2023-03-22,802,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638403,10920094,1035.1517395019532,1069.3387634277344,0.003040240627299351
2023-03-23,803,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1030.0640930175782,1067.7539571126301,-0.01265043541995059
2023-03-24,804,1005.7989501953125,1027.117362031003,1003.3795441878093,1024.9489888672188,12375945,1024.6135192871093,1065.429628499349,-0.019797240492086643
2023-03-27,805,1021.4338989257812,1028.9432703448797,1004.3838307288752,1012.2812223607901,14054323,1022.4702514648437,1063.9216634114584,0.015544805179437349
2023-03-28,806,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1021.1943481445312,1062.77509765625,0.004670462623840299
2023-03-29,807,1020.1329956054688,1024.743595933455,1009.3596536883372,1022.0958575091914,18804065,1021.0870666503906,1060.5930399576823,-0.005916435134161957
2023-03-31,808,1064.116455078125,1069.7770709600845,1029.2629756900762,1029.3999027039445,28171201,1025.8871337890625,1059.0576924641928,0.04311541697222654
2023-04-03,809,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1030.833270263672,1057.5573465983073,0.00017161391183129204
2023-04-05,810,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1036.5212158203126,1055.8173400878907,-0.0024019531267025496
2023-04-06,811,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1039.79658203125,1054.7072855631511,0.006707101431213225
2023-04-10,812,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1041.999169921875,1053.0448710123699,-0.0070895451222589
2023-04-11,813,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,1046.0414428710938,1052.3974100748699,0.004946597997528501
2023-04-12,814,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.5357872569193,18179087,1052.5853271484375,1052.080145263672,0.00440857578897802
2023-04-13,815,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,1057.9697204589843,1051.6510396321614,0.003771374655578308
2023-04-17,816,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1063.4225646972657,1051.644952392578,0.005073180123777998
2023-04-18,817,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,1068.245458984375,1051.915810139974,-0.011446835349817275
2023-04-19,818,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,1069.2018188476563,1052.0390645345053,0.004977821693983531
2023-04-20,819,1070.9637451171875,1076.875393044396,1064.5956738732273,1074.638556551585,7007330,1069.8682861328125,1052.3433939615886,-0.0025299050535229073
2023-04-21,820,1072.310546875,1077.7884724738815,1066.5586465106753,1073.0637661728558,7647317,1070.9250732421874,1051.7895080566407,0.0012575605513753807
2023-04-24,821,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1071.6805908203125,1051.0180318196615,0.003831465166304504
